79010101	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010103	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010202	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010303	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010301	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010302	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010603	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010401	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010402	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
820102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010501	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010502	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
820104	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010601	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010602	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
820201	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010203	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
820203	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
79010403	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
79010503	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
820101	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
820103	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
820105	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
820205	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810202	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
810204	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
